state,action,q_value
4|5|0|6,3,-0.5120034349660565
4|5|0|6,1,0.02371374126384241
5|5|0|6,2,-1.956882836141557
5|5|0|6,3,0.039435671798946345
5|5|0|6,4,-0.039615420536709085
5|5|0|6,0,1.0552738426839838
5|5|0|6,6,1.5980964542761074
5|5|0|6,1,0.010077685591582349
5|5|0|6,7,0.1446128426319599
7|1|2|5,2,1.9736515505661416
7|1|2|5,3,2.321245845550537
7|1|2|5,5,4.627276225097308
7|1|2|5,0,2.0311526966062456
7|1|2|5,6,3.0973072468187413
7|1|2|5,4,1.2819186158256268
7|1|2|5,1,1.953898765071757
4|1|2|5,3,2.414234928831021
4|1|2|5,0,2.0870647009861867
4|1|2|5,6,3.0313801678114682
4|1|2|5,1,2.2904541866516412
4|1|2|5,5,4.61663959685907
4|1|2|5,2,2.3152595277564045
4|1|2|5,7,3.0929012210157816
2|4|0|6,5,-0.6573793902241046
2|4|0|6,1,-0.1746465588125975
2|4|0|6,3,-0.38236092186437515
2|4|0|6,0,0.7290083861463355
2|4|0|6,7,-0.045401739512644056
2|4|0|6,6,2.954176594085053
2|4|0|6,4,0.6314254569403377
5|4|0|6,6,1.740537993773477
5|4|0|6,0,0.8211367626830384
5|4|0|6,1,-0.18318681112116045
5|4|0|6,3,-0.4588726155951858
5|4|0|6,7,0.11503794939371866
5|4|0|6,4,0.48111715136449795
5|4|0|6,2,-0.3345227560902889
0|8|1|1,5,2.213098790566528
0|8|1|1,1,10.999999999999982
0|8|1|1,4,-1.303080817150882
0|8|1|1,6,0.19728645339978812
0|8|1|1,2,0.5487144739094262
0|8|1|1,3,0.1043264315139748
0|8|1|1,7,-0.9118267118461449
7|1|0|2,5,2.7407543873117985
7|1|0|2,1,2.267320971504873
7|1|0|2,0,2.3463409398305326
7|1|0|2,2,4.204322689368409
7|1|0|2,6,2.6798076962588633
7|1|0|2,3,2.5827432048192307
7|1|0|2,4,2.788255503555791
7|3|1|2,5,1.1720338346126866
7|3|1|2,3,0.8538663154652435
7|3|1|2,6,0.60888304670905
7|3|1|2,4,0.8256705717267572
7|3|1|2,2,3.116795247280111
7|3|1|2,0,0.9240372868295625
7|3|1|2,1,1.2666431819469965
0|3|1|4,7,0.6185744850149554
0|3|1|4,4,3.4676958590344293
0|3|1|4,2,1.1995386566395176
0|3|1|4,5,1.9178731496023151
0|3|1|4,3,0.5912379066680276
0|3|1|4,1,2.720303973219844
0|3|1|4,6,2.0423611212068833
7|3|1|4,2,0.4063897628978641
7|3|1|4,5,0.2596963364776797
7|3|1|4,4,0.7598415908897121
7|3|1|4,3,0.5879332265760495
7|3|1|4,6,-0.49785803533345396
7|3|1|4,0,0.6956270762871622
7|3|1|4,1,1.6591055210219259
1|2|1|6,2,1.319090195868012
1|2|1|6,6,3.600690651474782
1|2|1|6,4,1.0558628516676165
1|2|1|6,5,1.3423151758034886
1|2|1|6,0,1.5075639498966609
1|2|1|6,7,1.2426702819670563
1|2|1|6,3,1.2155961404655524
2|2|1|6,1,1.9921829771856312
2|2|1|6,7,0.5156590782523737
2|2|1|6,3,1.7442594875904416
2|2|1|6,5,1.8006550040006808
2|2|1|6,4,1.701472361599114
2|2|1|6,0,1.8403110607678037
2|2|1|6,6,4.3316544439763875
4|5|1|0,5,-1.9979437167965137
4|5|1|0,3,-1.0701758869459397
4|5|1|0,0,0.26951341439030246
4|5|1|0,1,2.5539831354287332
4|5|1|0,7,0.3221660955362716
4|5|1|0,2,0.005663069035695939
4|5|1|0,6,0.17546120698291348
6|3|6|0,5,1.3985621360934501
6|3|6|0,3,1.7980349388229322
6|3|6|0,4,1.7501953353188233
6|3|6|0,7,1.3262366579325857
6|3|6|0,1,1.4882143359280737
6|3|6|0,0,3.7755606964285824
6|3|6|0,2,1.216481973560169
5|3|6|0,0,4.234370600865173
5|3|6|0,4,2.022989155788059
5|3|6|0,2,2.0841682984154266
5|3|6|0,1,1.80300694411486
5|3|6|0,3,1.4245231819484228
5|3|6|0,7,1.2375237038757678
5|3|6|0,6,2.7003684346182686
1|3|7|4,7,2.7683923057520508
1|3|7|4,2,0.976845947962215
1|3|7|4,6,2.0333039991564523
1|3|7|4,4,3.2552280794847035
1|3|7|4,0,-0.07446991460347996
1|3|7|4,3,0.6591271247849634
1|3|7|4,5,1.725905173281286
7|3|7|4,3,-0.18214675189041257
7|3|7|4,0,0.03390263732663539
7|3|7|4,1,-0.34650883160628737
7|3|7|4,2,0.13772338106016996
7|3|7|4,4,0.17227475482710364
7|3|7|4,5,1.4359068838554203
7|3|7|4,6,0.7088515569573498
3|3|7|4,0,1.1308220544461722
3|3|7|4,7,1.7374097882673218
3|3|7|4,1,0.4948655061034324
3|3|7|4,6,1.2789854915767593
3|3|7|4,5,2.106776841963261
3|3|7|4,4,2.6458433157374537
3|3|7|4,2,0.4772956782078681
3|5|7|5,4,-0.08445518368945204
3|5|7|5,6,0.42298352058232563
3|5|7|5,7,1.8133643806261468
3|5|7|5,2,-1.774649786069979
3|5|7|5,1,-0.9196454493698732
3|5|7|5,0,-0.6859966941405057
3|5|7|5,5,3.264762168289258
3|1|7|5,1,2.286398316560561
3|1|7|5,0,1.8298277636543132
3|1|7|5,2,2.1802420286797553
3|1|7|5,4,2.333125845168169
3|1|7|5,7,4.427807150366267
3|1|7|5,6,2.468892672880031
3|1|7|5,5,3.7787940204865
6|3|3|5,0,0.4266920811377628
6|3|3|5,7,0.9009204366994926
6|3|3|5,5,3.7017598914825345
6|3|3|5,1,0.7943374013304171
6|3|3|5,3,0.6356330175664249
6|3|3|5,4,1.2368901954839777
6|3|3|5,2,0.42925355965101675
0|3|3|5,7,0.23667250488557656
0|3|3|5,2,0.28535886658014126
0|3|3|5,5,2.4798351869139803
0|3|3|5,4,1.7164766621626126
0|3|3|5,3,3.466754977310259
0|3|3|5,1,1.7185814308936347
0|3|3|5,6,1.7992029243041776
6|4|2|0,1,1.0214577647388419
6|4|2|0,3,0.0779333187661831
6|4|2|0,5,0.5499438397403086
6|4|2|0,4,0.34956922194176837
6|4|2|0,2,2.880081283224547
6|4|2|0,0,1.9276796962291813
6|4|2|0,7,0.7344424369233727
1|4|2|0,3,1.0233073192141566
1|4|2|0,6,0.8878604856201247
1|4|2|0,2,2.461053412316384
1|4|2|0,7,0.5789932717755581
1|4|2|0,4,0.07986912259103092
1|4|2|0,5,0.7887726492791863
1|4|2|0,0,1.1812676380004614
2|4|2|0,3,-0.6764015021809349
2|4|2|0,1,-0.014618369779252682
2|4|2|0,6,0.2724736880604464
2|4|2|0,7,0.1471157387439091
2|4|2|0,5,0.09966078632996142
2|4|2|0,0,2.339752742539785
2|4|2|0,4,0.3175375105510918
4|4|6|2,1,0.6759584966454536
4|4|6|2,6,1.7417441503313598
4|4|6|2,0,0.8670936808855625
4|4|6|2,5,1.9105354066428264
4|4|6|2,7,-0.34236156805575635
4|4|6|2,3,-0.08191391215835606
4|4|6|2,2,3.470498075164095
6|1|3|1,7,2.8706073046695084
6|1|3|1,4,2.785122047861184
6|1|3|1,3,3.7279456041523398
6|1|3|1,5,2.892154927407898
6|1|3|1,1,4.429469181817028
6|1|3|1,2,2.657168491746913
6|1|3|1,0,2.4280644963605873
1|5|4|2,4,3.1228889895118344
1|5|4|2,5,-0.5019816842291915
1|5|4|2,3,-0.6958820051653568
1|5|4|2,7,0.3926390212644749
1|5|4|2,0,0.551779648989982
1|5|4|2,2,1.4522521524648677
1|5|4|2,6,0.29905548170378893
2|4|4|1,7,1.8300630879517592
2|4|4|1,6,0.060232599730838894
2|4|4|1,1,2.877782058053653
2|4|4|1,0,0.7924957554291137
2|4|4|1,4,2.363841430530817
2|4|4|1,3,1.0074942648542446
2|4|4|1,5,1.0355087400542482
7|4|4|1,0,0.22554199037961542
7|4|4|1,1,1.6916115131613154
7|4|4|1,4,3.80108091144276
7|4|4|1,2,0.6861665853708027
7|4|4|1,5,1.023046744939112
7|4|4|1,6,0.7665520793711531
7|4|4|1,3,1.867422012104883
5|4|4|1,7,-1.307493904771551
5|4|4|1,0,-0.1048386875575492
5|4|4|1,3,0.3047967590372346
5|4|4|1,2,0.4307409631864196
5|4|4|1,4,2.715867945474628
5|4|4|1,1,1.9440155074154513
5|4|4|1,6,1.4686732329517653
3|4|4|1,5,1.0890052048361316
3|4|4|1,7,1.1985063621070324
3|4|4|1,0,0.4595139436683655
3|4|4|1,2,1.257651468807477
3|4|4|1,6,1.2907612089497078
3|4|4|1,4,2.056091309577524
3|4|4|1,1,2.984296589391625
1|4|6|3,3,2.544219401948521
1|4|6|3,4,1.4765112463721577
1|4|6|3,6,2.431191004841006
1|4|6|3,7,1.7748600441475992
1|4|6|3,0,0.8886268909295496
1|4|6|3,2,0.38076293255254867
1|4|6|3,5,1.7949313701257954
1|3|6|3,7,2.0915957666489122
1|3|6|3,5,2.5297404082922235
1|3|6|3,3,2.8172139014767508
1|3|6|3,0,1.7913343823561416
1|3|6|3,4,2.7670126374793145
1|3|6|3,6,3.1634223659436693
1|3|6|3,2,1.6502003361051945
0|4|2|7,6,0.1867425968466419
0|4|2|7,3,0.31189809916801364
0|4|2|7,7,1.9639434329785226
0|4|2|7,1,0.18759905642325703
0|4|2|7,4,-0.17644806545192665
0|4|2|7,5,-0.8306795417978715
0|4|2|7,2,3.652012147346801
6|2|7|1,7,3.047473366277204
6|2|7|1,2,2.2813204778707044
6|2|7|1,4,1.9212530837752249
6|2|7|1,0,1.6800158306740944
6|2|7|1,3,1.4438318203752536
6|2|7|1,1,3.990291235721733
6|2|7|1,5,1.9631064893210253
0|3|2|5,4,0.977749713871657
0|3|2|5,3,0.9026311400888979
0|3|2|5,2,3.0679120379625395
0|3|2|5,1,1.300442057706974
0|3|2|5,5,1.6216898065889398
0|3|2|5,7,1.343321294851693
0|3|2|5,6,1.1391159645299116
4|4|2|5,3,0.11884674127902636
4|4|2|5,6,-0.38096167119370633
4|4|2|5,0,-1.0488405333834225
4|4|2|5,7,0.2853121632056598
4|4|2|5,5,1.6434323543755038
4|4|2|5,2,-1.4799700454425535
4|4|2|5,1,-0.6869157742829918
0|4|4|3,2,-0.020029630397777984
0|4|4|3,4,1.560004334948312
0|4|4|3,7,1.568553541359402
0|4|4|3,3,3.144657181952605
0|4|4|3,6,0.6957149113973048
0|4|4|3,1,-0.3749514769234532
0|4|4|3,5,0.9315322737141548
2|4|4|3,3,3.329074315182096
2|4|4|3,5,0.8482061911020682
2|4|4|3,0,0.35325584655567044
2|4|4|3,6,1.4996833155117315
2|4|4|3,1,-0.3011018473304078
2|4|4|3,7,2.2874425608415927
2|4|4|3,4,2.969117601988502
3|2|3|2,4,2.5900685845978018
3|2|3|2,2,3.10566268152125
3|2|3|2,1,1.7043459421183471
3|2|3|2,7,2.276927801672748
3|2|3|2,0,1.6181813137959824
3|2|3|2,6,2.1218758510386824
3|2|3|2,5,1.7350855185846474
1|5|0|3,7,-0.6488958360921442
1|5|0|3,5,0.4231582685899672
1|5|0|3,4,-1.163078569588333
1|5|0|3,0,-1.6173213971311913
1|5|0|3,2,-1.5449311578025628
1|5|0|3,3,0.3867860033640852
1|5|0|3,6,0.3625382738786872
7|5|0|3,1,-2.743897340342167
7|5|0|3,5,-0.4591511033502993
7|5|0|3,6,0.04568707347359058
7|5|0|3,4,-1.7534345419762933
7|5|0|3,2,-1.8218532943325922
7|5|0|3,0,-1.2982694046580932
7|5|0|3,3,0.888345092868717
7|3|6|3,2,0.5269931988926322
7|3|6|3,6,3.2516012027501056
7|3|6|3,5,0.8832855538840696
7|3|6|3,1,1.1099376385564428
7|3|6|3,0,0.5084333582341267
7|3|6|3,3,2.1969828105831084
7|3|6|3,4,1.8322379860841096
0|3|6|3,1,1.5970827815253164
0|3|6|3,5,1.879980928003699
0|3|6|3,7,2.1772385220204
0|3|6|3,2,1.1964265480681502
0|3|6|3,6,2.450571084653796
0|3|6|3,4,2.271084033981758
0|3|6|3,3,4.1084629524973355
6|3|6|1,0,0.7158890908867984
6|3|6|1,1,2.436553716043657
6|3|6|1,3,1.7198966610010442
6|3|6|1,7,0.9001557109981916
6|3|6|1,2,0.8716405538710255
6|3|6|1,4,1.1513372909104265
6|3|6|1,5,0.6740721217524557
7|2|1|6,1,1.1719498972855054
7|2|1|6,6,3.571748223991861
7|2|1|6,5,1.7815789788400185
7|2|1|6,4,0.7497918275250175
7|2|1|6,2,0.6360747543272127
7|2|1|6,3,1.2226895961620647
7|2|1|6,0,1.1135380428533743
4|4|1|0,2,0.4395575929768616
4|4|1|0,1,0.7192242361165461
4|4|1|0,6,0.14478327626527893
4|4|1|0,0,1.36837873953854
4|4|1|0,5,0.9251475715753952
4|4|1|0,3,1.157229832458357
4|4|1|0,7,0.6626244873870829
2|3|4|7,0,0.7906615298507375
2|3|4|7,7,4.581802174500225
2|3|4|7,5,1.766614803328229
2|3|4|7,6,0.8858462689349992
2|3|4|7,4,2.148777509960604
2|3|4|7,3,1.4041411811965387
2|3|4|7,1,0.6664578751863965
6|1|5|3,1,2.562198370530338
6|1|5|3,0,2.5540175073540863
6|1|5|3,5,3.425692517913382
6|1|5|3,2,2.5093359524329406
6|1|5|3,7,2.804306196629504
6|1|5|3,4,2.689309121011015
6|1|5|3,3,4.795083282558021
7|4|1|4,2,0.1366178223072015
7|4|1|4,6,-0.010900826586357326
7|4|1|4,0,-0.734487400656438
7|4|1|4,1,-1.2832212234173312
7|4|1|4,5,0.03069859909755849
7|4|1|4,3,-0.5680005450839019
7|4|1|4,4,3.3998736989308793
2|4|1|4,0,-0.9070573355349653
2|4|1|4,3,0.026168335183901298
2|4|1|4,1,0.3238610523712378
2|4|1|4,5,-0.7097174766428667
2|4|1|4,7,-0.1298401437111687
2|4|1|4,6,0.698070701251099
2|4|1|4,4,1.4862080177445762
2|4|3|5,6,0.4379517341526006
2|4|3|5,7,-0.19061761850864956
2|4|3|5,3,1.4253913241715754
2|4|3|5,4,0.6070578494102237
2|4|3|5,1,-0.5357375527203073
2|4|3|5,0,0.6671760442357572
2|4|3|5,5,1.7974318568019954
2|4|2|3,3,1.0177798783441048
2|4|2|3,4,0.561900227859456
2|4|2|3,0,0.10792737110772657
2|4|2|3,5,0.8957406838091826
2|4|2|3,7,0.5543258111282235
2|4|2|3,6,0.3186964769068082
2|4|2|3,1,-0.22669013632029844
7|3|2|4,4,3.589920889914712
7|3|2|4,1,-0.2135940397485768
7|3|2|4,3,0.4498635492832171
7|3|2|4,2,0.8186073920057421
7|3|2|4,5,0.4287933167234682
7|3|2|4,6,0.4727923947181143
7|3|2|4,0,0.3418842226167582
2|1|7|7,5,2.857671423471075
2|1|7|7,3,3.074598714465962
2|1|7|7,0,2.978006165930092
2|1|7|7,7,5.188603459830155
2|1|7|7,4,2.9764731648060536
2|1|7|7,1,2.9196734924378944
2|1|7|7,6,2.844343516472873
7|1|0|5,3,2.016449740504318
7|1|0|5,2,1.9141334370213707
7|1|0|5,1,2.0156594951756417
7|1|0|5,6,3.0942748811402314
7|1|0|5,0,1.9288259121927998
7|1|0|5,5,4.23598969494398
7|1|0|5,4,1.9530466993366802
1|3|7|3,5,1.6819757810913485
1|3|7|3,0,0.3289083564381016
1|3|7|3,7,2.139510046693063
1|3|7|3,4,1.3705569616153501
1|3|7|3,3,3.414314813072596
1|3|7|3,6,2.1290686618844346
1|3|7|3,2,1.3664394622545601
7|6|1|3,3,0.4300731492841746
7|6|1|3,2,-1.5125254717603553
7|6|1|3,4,-0.7140598787560049
7|6|1|3,1,-1.9826465702173863
7|6|1|3,6,-0.7603775499272225
7|6|1|3,0,-0.6574019497153456
7|6|1|3,5,-0.7248026962772723
2|2|2|3,0,1.9710838519923435
2|2|2|3,7,2.270528502603769
2|2|2|3,6,2.1375861037551016
2|2|2|3,5,2.3934908227408287
2|2|2|3,1,2.0326071330913233
2|2|2|3,4,2.214738127815495
2|2|2|3,3,4.315842885646063
4|8|3|3,5,0.36163182239086633
4|8|3|3,6,-1.1686698002771272
4|8|3|3,0,0.1831923830569071
4|8|3|3,1,0.3573558870216905
4|8|3|3,2,-1.8394295511763346
4|8|3|3,3,10.999999999999982
4|8|3|3,7,2.2712503945152682
6|4|1|5,3,-0.25211013469248433
6|4|1|5,1,0.5184031712265498
6|4|1|5,0,0.3171282552960467
6|4|1|5,7,-0.8658083996063811
6|4|1|5,5,3.385581782083666
6|4|1|5,2,-0.17105518011237045
6|4|1|5,4,-0.4311159390962182
3|3|0|7,0,2.7811636445840024
3|3|0|7,4,0.9690915952165229
3|3|0|7,2,0.44199977711944327
3|3|0|7,5,0.6476967766966194
3|3|0|7,6,0.04209645172678972
3|3|0|7,7,2.193105782400575
3|3|0|7,1,0.8027327684295616
0|4|0|7,3,-1.0920428380710367
0|4|0|7,4,-0.11914835883574235
0|4|0|7,2,-0.49517678146527755
0|4|0|7,6,0.8101282339511419
0|4|0|7,1,-1.1173851554673582
0|4|0|7,7,0.41784521974772704
0|4|0|7,5,-0.6360228318626356
6|6|4|5,7,2.1299657234682567
6|6|4|5,2,-1.7906627228024836
6|6|4|5,5,-1.78800187156485
6|6|4|5,4,-1.4764310929029656
6|6|4|5,0,-1.752354273154511
6|6|4|5,3,-0.910860744236178
6|6|4|5,1,-1.8931980047275752
7|5|5|4,3,-0.888325789925705
7|5|5|4,1,-0.5538019718672174
7|5|5|4,0,-1.0665404908884706
7|5|5|4,5,0.39106981734133295
7|5|5|4,6,1.8066807294769933
7|5|5|4,4,0.36896018020055515
7|5|5|4,2,0.13136979008454308
1|5|5|4,5,3.471437509608787
1|5|5|4,0,0.609804195344065
1|5|5|4,6,0.9545834930180201
1|5|5|4,3,-1.5297402432063618
1|5|5|4,7,0.7792582756632294
1|5|5|4,4,2.1609920084771126
1|5|5|4,2,-0.6644853173118321
1|2|2|6,6,4.09477093366417
1|2|2|6,2,1.700005830200936
1|2|2|6,0,1.7071822993275594
1|2|2|6,5,1.760040237464016
1|2|2|6,3,1.9594173714722136
1|2|2|6,4,1.5445238928850475
1|2|2|6,7,0.7407777127274573
6|4|2|3,4,0.4385372741488826
6|4|2|3,1,-0.36739922281927306
6|4|2|3,3,1.8845943279764292
6|4|2|3,5,-0.8628747012323064
6|4|2|3,0,-0.8340108995304065
6|4|2|3,2,-0.062005096543647
6|4|2|3,7,-0.34411461745711636
6|5|2|3,1,-1.856362554436415
6|5|2|3,7,-1.4932689300261006
6|5|2|3,3,-0.036319397829078906
6|5|2|3,5,-0.739039131392316
6|5|2|3,0,-1.5664331510503846
6|5|2|3,2,-2.3006671613780516
6|5|2|3,4,-0.7130553330660399
0|3|2|6,2,0.7436891660008433
0|3|2|6,4,1.3936802182992476
0|3|2|6,5,0.9775565583825496
0|3|2|6,6,3.6297286782094247
0|3|2|6,1,1.2763164738423256
0|3|2|6,3,1.2547646978484441
0|3|2|6,7,0.8277889733452726
7|3|2|6,0,-0.2904816346834923
7|3|2|6,3,0.8008750146068417
7|3|2|6,2,0.9714480954789394
7|3|2|6,6,3.4450058833943733
7|3|2|6,1,0.026721021940819406
7|3|2|6,5,-0.1138197241168809
7|3|2|6,4,0.7647807220466332
7|2|5|3,1,1.3821885112636527
7|2|5|3,4,1.5923970219058188
7|2|5|3,0,0.9870685683418987
7|2|5|3,6,1.1870763385048595
7|2|5|3,5,1.6526303352970872
7|2|5|3,3,4.646617760169839
7|2|5|3,2,1.3169375914646066
6|3|5|7,2,0.24542083787239372
6|3|5|7,4,1.1441285194427648
6|3|5|7,3,0.8381622545964661
6|3|5|7,1,1.5264316738337178
6|3|5|7,7,5.192859282270162
6|3|5|7,5,2.063972008951635
6|3|5|7,0,1.3590573949724787
4|4|6|5,7,3.710493175554512
4|4|6|5,0,0.5995410444040861
4|4|6|5,3,-1.2058088938775469
4|4|6|5,2,0.3622902752323117
4|4|6|5,5,2.2226067553844557
4|4|6|5,6,2.345857237556636
4|4|6|5,1,0.2891773318591655
4|5|7|0,2,-0.5118422968118463
4|5|7|0,3,0.3314501997121919
4|5|7|0,1,-0.5015085670242527
4|5|7|0,0,4.90745375900278
4|5|7|0,7,2.0744368562307662
4|5|7|0,6,0.36268327943373124
4|5|7|0,5,0.5521200962297306
7|3|0|4,1,0.4424493695987813
7|3|0|4,0,1.020015317711117
7|3|0|4,5,0.2183508788211161
7|3|0|4,2,0.2384378334315708
7|3|0|4,3,-0.0371547509350042
7|3|0|4,6,-0.07339485838094739
7|3|0|4,4,2.3639132736042643
7|4|0|1,4,0.6579196307215548
7|4|0|1,2,0.8912244185691192
7|4|0|1,0,-0.8536337001534609
7|4|0|1,5,0.05499171762477577
7|4|0|1,6,0.7051461792940457
7|4|0|1,1,1.1937764897323055
7|4|0|1,3,0.8996862969636132
2|2|2|6,1,1.1050018628032114
2|2|2|6,6,1.1401567220787376
2|2|2|6,4,0.5871825231864156
2|2|2|6,5,2.6257946045477807
2|2|2|6,7,0.4759077457608826
2|2|2|6,3,1.0527000464005278
2|2|2|6,0,1.4765843012801607
5|3|2|6,0,0.07677044503074151
5|3|2|6,7,0.13198935029052183
5|3|2|6,3,-0.06867153264448309
5|3|2|6,4,0.8741812496006138
5|3|2|6,2,1.639052323857345
5|3|2|6,1,0.6118729389665697
5|3|2|6,6,3.314205487166722
3|1|7|6,2,1.8877915411606945
3|1|7|6,0,1.927414279049606
3|1|7|6,7,4.777039367048847
3|1|7|6,4,1.8462823637006025
3|1|7|6,5,1.9730359325291302
3|1|7|6,1,2.0173807359897755
3|1|7|6,6,3.472141890779423
0|1|7|6,2,1.581364345072488
0|1|7|6,7,3.9662131439185657
0|1|7|6,6,4.62035595501233
0|1|7|6,1,1.8219824048379245
0|1|7|6,3,1.868498140273462
0|1|7|6,5,2.0577267847351663
0|1|7|6,4,1.8933112487883272
4|3|6|1,3,1.7365084606863437
4|3|6|1,1,3.0188579481758238
4|3|6|1,6,3.5718903359016174
4|3|6|1,0,1.4172586662379552
4|3|6|1,2,1.8465959797803106
4|3|6|1,5,1.978312933850306
4|3|6|1,7,2.505350957756931
6|4|0|3,3,1.42986858958209
6|4|0|3,5,0.00517134223985076
6|4|0|3,4,-0.3833226152191559
6|4|0|3,0,-1.1812052387464906
6|4|0|3,2,-1.0618866410789556
6|4|0|3,1,-0.44990842204651105
6|4|0|3,7,-1.2882791308049135
6|3|6|7,0,-0.40595613029736044
6|3|6|7,5,0.8511441267763217
6|3|6|7,3,1.5447368578758733
6|3|6|7,7,4.2904879823416175
6|3|6|7,1,0.7388672239791731
6|3|6|7,2,1.1822048101826224
6|3|6|7,4,1.46811696221305
7|5|6|1,0,-0.7718445605843327
7|5|6|1,4,-0.08502755617823304
7|5|6|1,6,2.26733496805142
7|5|6|1,3,1.6247336095720932
7|5|6|1,2,0.9446713484948488
7|5|6|1,1,3.7225996788861924
7|5|6|1,5,0.14495113571666884
0|2|0|7,7,2.127156894170765
0|2|0|7,6,1.0142731354176187
0|2|0|7,2,1.7735944091633113
0|2|0|7,1,1.4084022750120269
0|2|0|7,3,0.6567668762709326
0|2|0|7,5,1.6555192319388892
0|2|0|7,4,0.6146223016813027
2|7|6|6,5,-1.7757089560548918
2|7|6|6,1,-2.227512641352763
2|7|6|6,7,1.103401624121716
2|7|6|6,6,2.967860364842381
2|7|6|6,4,-1.956089542499896
2|7|6|6,3,-3.493377385991854
2|7|6|6,0,-1.2120167701568967
3|1|1|2,4,3.0040854209851933
3|1|1|2,2,4.492924165963159
3|1|1|2,0,2.4715222187119434
3|1|1|2,5,2.6825644385609535
3|1|1|2,7,2.6867263031738933
3|1|1|2,1,2.4137531020046756
3|1|1|2,6,2.710603692910551
6|2|1|7,2,1.3282595458699595
6|2|1|7,1,3.143868378563808
6|2|1|7,7,4.126943155498349
6|2|1|7,3,1.319857845172348
6|2|1|7,5,1.6765694844195527
6|2|1|7,4,1.0095989795605214
6|2|1|7,0,0.4864457998517786
4|1|0|2,7,2.725570378518208
4|1|0|2,6,2.8830877872491247
4|1|0|2,1,2.270476005982848
4|1|0|2,0,2.3465600703133127
4|1|0|2,3,2.7845864127227546
4|1|0|2,5,2.718174628002078
4|1|0|2,2,3.7547736432173893
2|2|0|6,6,2.9333763520160225
2|2|0|6,4,1.5166724274210988
2|2|0|6,3,1.2201088752003246
2|2|0|6,1,1.7253560994241124
2|2|0|6,5,1.6365494435597943
2|2|0|6,7,1.2300973325953644
2|2|0|6,0,3.173422542218904
2|1|5|4,3,2.406129129885117
2|1|5|4,6,2.4401349976309796
2|1|5|4,0,2.577855109934924
2|1|5|4,5,3.4373249498108707
2|1|5|4,7,2.8418169357255074
2|1|5|4,1,2.560234315000015
2|1|5|4,4,4.764011597132328
7|1|5|4,3,2.4202626265740865
7|1|5|4,6,2.5908105601401603
7|1|5|4,5,3.4953578749378864
7|1|5|4,1,2.445209478749956
7|1|5|4,4,4.664863175483317
7|1|5|4,2,2.214036881810834
7|1|5|4,0,2.437586863386471
3|3|3|1,1,0.790310894965355
3|3|3|1,0,0.8745417510011388
3|3|3|1,7,1.58669571733522
3|3|3|1,4,0.269316322405058
3|3|3|1,2,1.2606584610243305
3|3|3|1,5,0.3203335593423391
3|3|3|1,6,1.4248187301188686
6|4|5|3,2,-0.7407665029520549
6|4|5|3,3,4.161658921483826
6|4|5|3,7,1.3136841296235304
6|4|5|3,5,2.5997455696452305
6|4|5|3,0,0.5247572779640635
6|4|5|3,1,1.1266424496192071
6|4|5|3,4,0.7863440815883376
3|1|4|6,5,1.8189025602588749
3|1|4|6,4,1.7801072593221408
3|1|4|6,1,1.9852319793986444
3|1|4|6,2,1.968706033362828
3|1|4|6,6,4.664879290352661
3|1|4|6,7,1.9133518813476107
3|1|4|6,0,1.631656543267647
6|3|1|2,4,1.1798431221392975
6|3|1|2,1,1.435942491740377
6|3|1|2,2,2.5844259698076146
6|3|1|2,3,0.34755380094379207
6|3|1|2,0,0.8442651585969445
6|3|1|2,7,1.6326181853100434
6|3|1|2,5,1.3152950180010694
2|5|2|4,1,-1.0998867114374455
2|5|2|4,0,-2.027866845418089
2|5|2|4,3,-2.33038249266999
2|5|2|4,6,-1.4646584437788766
2|5|2|4,5,-1.410424696785776
2|5|2|4,7,-0.8290858805067075
2|5|2|4,4,2.8088678038903345
1|5|2|4,3,-1.775216490496005
1|5|2|4,6,-0.6511200473619291
1|5|2|4,0,-2.256761244052603
1|5|2|4,5,-0.4928616513903679
1|5|2|4,4,1.5429101632568785
1|5|2|4,2,-1.5887670343064506
1|5|2|4,7,-0.6851863136206284
6|7|5|5,7,3.1128969575971017
6|7|5|5,3,-2.3323566387406114
6|7|5|5,0,-3.316804539940173
6|7|5|5,5,6.942621843778587
6|7|5|5,4,-1.689841269734534
6|7|5|5,1,-1.7985511583595737
6|7|5|5,2,-0.2719391722799551
2|4|6|1,0,1.3074779736923117
2|4|6|1,3,1.4253895338374452
2|4|6|1,1,3.256298361746977
2|4|6|1,7,0.7621542616026605
2|4|6|1,5,1.6991359149141168
2|4|6|1,4,1.3555785023251568
2|4|6|1,6,1.7915054707191744
0|4|7|3,7,1.852780932879547
0|4|7|3,6,1.2136996612932962
0|4|7|3,3,1.657840034984151
0|4|7|3,5,1.0186019372021433
0|4|7|3,1,-0.2976582711151395
0|4|7|3,2,0.6213251826631029
0|4|7|3,4,1.3311346028085032
1|8|0|0,5,3.074825254688459
1|8|0|0,6,2.811799741825489
1|8|0|0,2,1.1377049976163525
1|8|0|0,7,3.053163741824064
1|8|0|0,4,2.043370882320847
1|8|0|0,0,10.999999999999982
1|8|0|0,3,3.7250401695434157
6|3|3|1,0,1.409233974943096
6|3|3|1,7,0.7967373117550459
6|3|3|1,3,2.6254408833536576
6|3|3|1,4,0.8791084387801297
6|3|3|1,1,3.321131174211159
6|3|3|1,2,1.6019307048109057
6|3|3|1,5,1.273953264472473
3|5|3|5,5,0.16483659908642107
3|5|3|5,4,-1.397605851194182
